"Publisher ID","Source ID","HCP   (Publisher ID)","HCP   (Source ID)","SI Number","First Name","Middle Name","Last Name","Suffix","Gender","Birth Date","Death Date","Member IDX","Group ID","Home Phone","Marital Status","Group Name","Subscriber Relationship","Place Of Birth","Work Phone","Cell Phone","Email Address","Primary Physician ID","Street","City","State","Zip","Country","Member IDs (UMI)","Member IDs (en Gen Agreement Number)","Member IDs (en Gen Consumer ID)","Member IDs (Plan Partner ID)","Member IDs (Client Assigned Member ID)","Member IDs (PMI)","Member IDs (MNPP ID)","Member IDs (MNPP Member CK)","Member IDs (MAXIS)","Member IDs (Auth0 ID)","Member IDs (Clearstone ID)","Member IDs (BCBSAL ID)","Member IDs (DHS ID)","UMI","en Gen Agreement Number","en Gen Consumer ID","Plan Partner ID","Client Assigned Member ID","PMI","MNPP ID","MNPP Member CK","MAXIS","Auth0 ID","Clearstone ID","BCBSAL ID","DHS ID"
"MXLS","2873","HCO_HCP","651","2873","James","Charles","Moore","IV","Female","8/28/66","","6861115984","XA-15990","6752294867","Unknown","Group 40","Spouse","Springfield, SC","100-029-8497","100-037-1497","james.moore.3089@example.com","284359","489 Main St","Medford","MA","13089","USA","umi-103089","engenagreementnumber-103089","engenconsumerid-103089","planpartnerid-103089","clientassignedmemberid-103089","pmi-103089","mnppid-103089","mnppmemberck-103089","maxis-103089","auth0id-103089","clearstoneid-103089","bcbsalid-103089","dhsid-103089","umi-103089","engenagreementnumber-103089","engenconsumerid-103089","planpartnerid-103089","clientassignedmemberid-103089","pmi-103089","mnppid-103089","mnppmemberck-103089","maxis-103089","auth0id-103089","clearstoneid-103089","bcbsalid-103089","dhsid-103089"
"MXLS","2876","HCO_HCP","1002","2876","John","F","Oconnell","II","Male","2/8/52","5/8/87","74370111325","XA-11330","2057773933","Divorced","Group 43","Self","Springfield, TX","100-029-8716","100-037-1716","john.oconnell.3092@example.com","45952","492 Main St","Xenia","OH","13092","USA","umi-103092","engenagreementnumber-103092","engenconsumerid-103092","planpartnerid-103092","clientassignedmemberid-103092","pmi-103092","mnppid-103092","mnppmemberck-103092","maxis-103092","auth0id-103092","clearstoneid-103092","bcbsalid-103092","dhsid-103092","umi-103092","engenagreementnumber-103092","engenconsumerid-103092","planpartnerid-103092","clientassignedmemberid-103092","pmi-103092","mnppid-103092","mnppmemberck-103092","maxis-103092","auth0id-103092","clearstoneid-103092","bcbsalid-103092","dhsid-103092"
"MXLS","2877","HCO_HCP","1002","2877","Gertrude","Dawne","Oconnell","III","Female","12/10/54","","52375113248","XA-13250","6315643491","Widowed","Group 44","Spouse","Springfield, UT","100-029-8789","100-037-1789","gertrude.oconnell.3093@example.com","45952","493 Main St","Charleston","SC","13093","USA","umi-103093","engenagreementnumber-103093","engenconsumerid-103093","planpartnerid-103093","clientassignedmemberid-103093","pmi-103093","mnppid-103093","mnppmemberck-103093","maxis-103093","auth0id-103093","clearstoneid-103093","bcbsalid-103093","dhsid-103093","umi-103093","engenagreementnumber-103093","engenconsumerid-103093","planpartnerid-103093","clientassignedmemberid-103093","pmi-103093","mnppid-103093","mnppmemberck-103093","maxis-103093","auth0id-103093","clearstoneid-103093","bcbsalid-103093","dhsid-103093"
"MXLS","2881","HCO_HCP","1002","2881","David","Riley","McManus","III","Male","10/30/64","","78501102933","XA-2940","1125413599","Widowed","Group 49","Child","Springfield, WV","100-029-9154","100-037-2154","david.mcmanus.3098@example.com","45952","498 Main St","Leesburg","VA","13098","USA","umi-103098","engenagreementnumber-103098","engenconsumerid-103098","planpartnerid-103098","clientassignedmemberid-103098","pmi-103098","mnppid-103098","mnppmemberck-103098","maxis-103098","auth0id-103098","clearstoneid-103098","bcbsalid-103098","dhsid-103098","umi-103098","engenagreementnumber-103098","engenconsumerid-103098","planpartnerid-103098","clientassignedmemberid-103098","pmi-103098","mnppid-103098","mnppmemberck-103098","maxis-103098","auth0id-103098","clearstoneid-103098","bcbsalid-103098","dhsid-103098"
"MXLS","2892","HCO_HCP","637","2892","Linda","Marie","Corbin","Jr.","Female","9/13/06","","23226119507","XA-19510","8580213205","Single","Group 11","Child","Springfield, HI","100-030-0030","100-037-3030","linda.corbin.3110@example.com","291873","510 Main St","Stafford","VA","13110","USA","umi-103110","engenagreementnumber-103110","engenconsumerid-103110","planpartnerid-103110","clientassignedmemberid-103110","pmi-103110","mnppid-103110","mnppmemberck-103110","maxis-103110","auth0id-103110","clearstoneid-103110","bcbsalid-103110","dhsid-103110","umi-103110","engenagreementnumber-103110","engenconsumerid-103110","planpartnerid-103110","clientassignedmemberid-103110","pmi-103110","mnppid-103110","mnppmemberck-103110","maxis-103110","auth0id-103110","clearstoneid-103110","bcbsalid-103110","dhsid-103110"
"MXLS","2898","HCO_HCP","122","2898","Steve","W","Kolarich","Sr.","Male","1/8/63","","15624113474","XA-13480","9092591614","Married","Group 17","Self","Springfield, KY","100-030-0468","100-037-3468","steve.kolarich.3116@example.com","14608","516 Main St","Emporia","KS","13116","USA","umi-103116","engenagreementnumber-103116","engenconsumerid-103116","planpartnerid-103116","clientassignedmemberid-103116","pmi-103116","mnppid-103116","mnppmemberck-103116","maxis-103116","auth0id-103116","clearstoneid-103116","bcbsalid-103116","dhsid-103116","umi-103116","engenagreementnumber-103116","engenconsumerid-103116","planpartnerid-103116","clientassignedmemberid-103116","pmi-103116","mnppid-103116","mnppmemberck-103116","maxis-103116","auth0id-103116","clearstoneid-103116","bcbsalid-103116","dhsid-103116"
"MXLS","2900","HCO_HCP","122","2900","James","Lee","Bartrug","Jr.","Male","3/27/89","","48875103737","XA-3740","6030270815","Single","Group 21","Self","Springfield, ME","100-030-0760","100-037-3760","james.bartrug.3120@example.com","14608","520 Main St","Menomonee Falls","WI","13120","USA","umi-103120","engenagreementnumber-103120","engenconsumerid-103120","planpartnerid-103120","clientassignedmemberid-103120","pmi-103120","mnppid-103120","mnppmemberck-103120","maxis-103120","auth0id-103120","clearstoneid-103120","bcbsalid-103120","dhsid-103120","umi-103120","engenagreementnumber-103120","engenconsumerid-103120","planpartnerid-103120","clientassignedmemberid-103120","pmi-103120","mnppid-103120","mnppmemberck-103120","maxis-103120","auth0id-103120","clearstoneid-103120","bcbsalid-103120","dhsid-103120"
"MXLS","2904","HCO_HCP","872","2904","Charles","Stanley","Zwierzelewski","IV","UNKNOWN","1/12/62","","57007112489","XA-12490","5220974211","Unknown","Group 25","Self","Springfield, MS","100-030-1052","100-037-4052","charles.zwierzelewski.3124@example.com","22664","524 Main St","Southington","CT","13124","USA","umi-103124","engenagreementnumber-103124","engenconsumerid-103124","planpartnerid-103124","clientassignedmemberid-103124","pmi-103124","mnppid-103124","mnppmemberck-103124","maxis-103124","auth0id-103124","clearstoneid-103124","bcbsalid-103124","dhsid-103124","umi-103124","engenagreementnumber-103124","engenconsumerid-103124","planpartnerid-103124","clientassignedmemberid-103124","pmi-103124","mnppid-103124","mnppmemberck-103124","maxis-103124","auth0id-103124","clearstoneid-103124","bcbsalid-103124","dhsid-103124"
"MXLS","2910","HCO_HCP","830","2910","Donald","W","Krank","Sr.","Female","6/26/70","","50850111977","XA-11980","1233845828","Married","Group 32","Other","Springfield, NM","100-030-1563","100-037-4563","donald.krank.3131@example.com","463926","531 Main St","Perrysburg","OH","13131","USA","umi-103131","engenagreementnumber-103131","engenconsumerid-103131","planpartnerid-103131","clientassignedmemberid-103131","pmi-103131","mnppid-103131","mnppmemberck-103131","maxis-103131","auth0id-103131","clearstoneid-103131","bcbsalid-103131","dhsid-103131","umi-103131","engenagreementnumber-103131","engenconsumerid-103131","planpartnerid-103131","clientassignedmemberid-103131","pmi-103131","mnppid-103131","mnppmemberck-103131","maxis-103131","auth0id-103131","clearstoneid-103131","bcbsalid-103131","dhsid-103131"
"MXLS","2928","HCO_HCP","811","2928","Herbert","L","Whidden","Jr.","Male","2/14/52","","64580109876","XA-9880","3118597244","Single","Group 1","Child","Springfield, AL","100-030-2950","100-037-5950","herbert.whidden.3150@example.com","414715","550 Main St","Mount Pleasant","SC","13150","USA","umi-103150","engenagreementnumber-103150","engenconsumerid-103150","planpartnerid-103150","clientassignedmemberid-103150","pmi-103150","mnppid-103150","mnppmemberck-103150","maxis-103150","auth0id-103150","clearstoneid-103150","bcbsalid-103150","dhsid-103150","umi-103150","engenagreementnumber-103150","engenconsumerid-103150","planpartnerid-103150","clientassignedmemberid-103150","pmi-103150","mnppid-103150","mnppmemberck-103150","maxis-103150","auth0id-103150","clearstoneid-103150","bcbsalid-103150","dhsid-103150"
"MXLS","293","HCO_HCP","112","293","Garold","W","Hyder","II","Male","11/8/60","","28308115988","XA-15990","7230253696","Divorced","Group 3","Self","Springfield, AZ","100-030-3096","100-037-6096","garold.hyder.3152@example.com","319171","552 Main St","The Villages","FL","13152","USA","umi-103152","engenagreementnumber-103152","engenconsumerid-103152","planpartnerid-103152","clientassignedmemberid-103152","pmi-103152","mnppid-103152","mnppmemberck-103152","maxis-103152","auth0id-103152","clearstoneid-103152","bcbsalid-103152","dhsid-103152","umi-103152","engenagreementnumber-103152","engenconsumerid-103152","planpartnerid-103152","clientassignedmemberid-103152","pmi-103152","mnppid-103152","mnppmemberck-103152","maxis-103152","auth0id-103152","clearstoneid-103152","bcbsalid-103152","dhsid-103152"
"MXLS","2931","HCO_HCP","811","2931","Paul","A","Wright","IV","Male","9/2/62","","59376119134","XA-19140","5904275926","Unknown","Group 5","Child","Springfield, CA","100-030-3242","100-037-6242","paul.wright.3154@example.com","414715","554 Main St","Lemont","IL","13154","USA","umi-103154","engenagreementnumber-103154","engenconsumerid-103154","planpartnerid-103154","clientassignedmemberid-103154","pmi-103154","mnppid-103154","mnppmemberck-103154","maxis-103154","auth0id-103154","clearstoneid-103154","bcbsalid-103154","dhsid-103154","umi-103154","engenagreementnumber-103154","engenconsumerid-103154","planpartnerid-103154","clientassignedmemberid-103154","pmi-103154","mnppid-103154","mnppmemberck-103154","maxis-103154","auth0id-103154","clearstoneid-103154","bcbsalid-103154","dhsid-103154"
"MXLS","2957","HCO_HCP","1036","2957","Charlie","C","Aaron","Jr","Male","4/5/65","","29984118496","XA-18500","2057503918","Divorced","Group 33","Child","Springfield, NV","100-030-5286","100-037-8286","charlie.aaron.3182@example.com","56569","582 Main St","Hartsville","SC","13182","USA","umi-103182","engenagreementnumber-103182","engenconsumerid-103182","planpartnerid-103182","clientassignedmemberid-103182","pmi-103182","mnppid-103182","mnppmemberck-103182","maxis-103182","auth0id-103182","clearstoneid-103182","bcbsalid-103182","dhsid-103182","umi-103182","engenagreementnumber-103182","engenconsumerid-103182","planpartnerid-103182","clientassignedmemberid-103182","pmi-103182","mnppid-103182","mnppmemberck-103182","maxis-103182","auth0id-103182","clearstoneid-103182","bcbsalid-103182","dhsid-103182"
"MXLS","2958","HCO_HCP","1036","2958","Charles","I","Paul","III","Female","1/6/58","","48048113417","XA-13420","5710249213","Widowed","Group 34","Other","Springfield, NY","100-030-5359","100-037-8359","charles.paul.3183@example.com","56569","583 Main St","Madison Heights","MI","13183","USA","umi-103183","engenagreementnumber-103183","engenconsumerid-103183","planpartnerid-103183","clientassignedmemberid-103183","pmi-103183","mnppid-103183","mnppmemberck-103183","maxis-103183","auth0id-103183","clearstoneid-103183","bcbsalid-103183","dhsid-103183","umi-103183","engenagreementnumber-103183","engenconsumerid-103183","planpartnerid-103183","clientassignedmemberid-103183","pmi-103183","mnppid-103183","mnppmemberck-103183","maxis-103183","auth0id-103183","clearstoneid-103183","bcbsalid-103183","dhsid-103183"
"MXLS","2967","HCO_HCP","27","2967","Frances","Bernice","Mancour","III","Female","2/27/66","","82793102851","XA-2860","4906351074","Widowed","Group 44","Spouse","Springfield, UT","100-030-6089","100-037-9089","frances.mancour.3193@example.com","852861","593 Main St","Beckley","WV","13193","USA","umi-103193","engenagreementnumber-103193","engenconsumerid-103193","planpartnerid-103193","clientassignedmemberid-103193","pmi-103193","mnppid-103193","mnppmemberck-103193","maxis-103193","auth0id-103193","clearstoneid-103193","bcbsalid-103193","dhsid-103193","umi-103193","engenagreementnumber-103193","engenconsumerid-103193","planpartnerid-103193","clientassignedmemberid-103193","pmi-103193","mnppid-103193","mnppmemberck-103193","maxis-103193","auth0id-103193","clearstoneid-103193","bcbsalid-103193","dhsid-103193"
"MXLS","297","HCO_HCP","770","297","William","O","Loden","Sr.","Male","1/19/51","","61385116900","XA-16900","7215787326","Married","Group 47","Self","Springfield, WA","100-030-6308","100-037-9308","william.loden.3196@example.com","112752","596 Main St","Princeton","NJ","13196","USA","umi-103196","engenagreementnumber-103196","engenconsumerid-103196","planpartnerid-103196","clientassignedmemberid-103196","pmi-103196","mnppid-103196","mnppmemberck-103196","maxis-103196","auth0id-103196","clearstoneid-103196","bcbsalid-103196","dhsid-103196","umi-103196","engenagreementnumber-103196","engenconsumerid-103196","planpartnerid-103196","clientassignedmemberid-103196","pmi-103196","mnppid-103196","mnppmemberck-103196","maxis-103196","auth0id-103196","clearstoneid-103196","bcbsalid-103196","dhsid-103196"
"MXLS","2970","HCO_HCP","612","2970","Paul","Josef","Schreieck","II","Female","10/5/71","","92640100696","XA-700","5286928621","Divorced","Group 48","Spouse","Springfield, WI","100-030-6381","100-037-9381","paul.schreieck.3197@example.com","322194","597 Main St","Carlisle","PA","13197","USA","umi-103197","engenagreementnumber-103197","engenconsumerid-103197","planpartnerid-103197","clientassignedmemberid-103197","pmi-103197","mnppid-103197","mnppmemberck-103197","maxis-103197","auth0id-103197","clearstoneid-103197","bcbsalid-103197","dhsid-103197","umi-103197","engenagreementnumber-103197","engenconsumerid-103197","planpartnerid-103197","clientassignedmemberid-103197","pmi-103197","mnppid-103197","mnppmemberck-103197","maxis-103197","auth0id-103197","clearstoneid-103197","bcbsalid-103197","dhsid-103197"
"MXLS","2972","HCO_HCP","612","2972","Edward","Augustus","Frazier","IV","Female","4/24/64","","25425115859","XA-15860","5393438692","Unknown","Group 50","Other","Springfield, WY","100-030-6527","100-037-9527","edward.frazier.3199@example.com","322194","599 Main St","Baton Rouge","LA","13199","USA","umi-103199","engenagreementnumber-103199","engenconsumerid-103199","planpartnerid-103199","clientassignedmemberid-103199","pmi-103199","mnppid-103199","mnppmemberck-103199","maxis-103199","auth0id-103199","clearstoneid-103199","bcbsalid-103199","dhsid-103199","umi-103199","engenagreementnumber-103199","engenconsumerid-103199","planpartnerid-103199","clientassignedmemberid-103199","pmi-103199","mnppid-103199","mnppmemberck-103199","maxis-103199","auth0id-103199","clearstoneid-103199","bcbsalid-103199","dhsid-103199"
"MXLS","298","HCO_HCP","770","298","Wylder","W","Nesbitt","II","Female","12/22/48","","81272100438","XA-440","5103926281","Divorced","Group 8","Other","Springfield, DE","100-030-7111","100-038-0111","wylder.nesbitt.3207@example.com","112752","607 Main St","Lancaster","NY","13207","USA","umi-103207","engenagreementnumber-103207","engenconsumerid-103207","planpartnerid-103207","clientassignedmemberid-103207","pmi-103207","mnppid-103207","mnppmemberck-103207","maxis-103207","auth0id-103207","clearstoneid-103207","bcbsalid-103207","dhsid-103207","umi-103207","engenagreementnumber-103207","engenconsumerid-103207","planpartnerid-103207","clientassignedmemberid-103207","pmi-103207","mnppid-103207","mnppmemberck-103207","maxis-103207","auth0id-103207","clearstoneid-103207","bcbsalid-103207","dhsid-103207"
"MXLS","2991","HCO_HCP","363","2991","Robert","Nicholas","Brady","Jr.","Male","2/14/89","","33600113889","XA-13890","5652116758","Single","Group 21","Self","Springfield, ME","100-030-8060","100-038-1060","robert.brady.3220@example.com","128276","620 Main St","Astoria","NY","13220","USA","umi-103220","engenagreementnumber-103220","engenconsumerid-103220","planpartnerid-103220","clientassignedmemberid-103220","pmi-103220","mnppid-103220","mnppmemberck-103220","maxis-103220","auth0id-103220","clearstoneid-103220","bcbsalid-103220","dhsid-103220","umi-103220","engenagreementnumber-103220","engenconsumerid-103220","planpartnerid-103220","clientassignedmemberid-103220","pmi-103220","mnppid-103220","mnppmemberck-103220","maxis-103220","auth0id-103220","clearstoneid-103220","bcbsalid-103220","dhsid-103220"
"MXLS","2994","HCO_HCP","363","2994","Nancy","M","Petsch","III","Female","8/25/79","","85033116165","XA-16170","5222323941","Widowed","Group 24","Other","Springfield, MO","100-030-8279","100-038-1279","nancy.petsch.3223@example.com","128276","623 Main St","Cumming","GA","13223","USA","umi-103223","engenagreementnumber-103223","engenconsumerid-103223","planpartnerid-103223","clientassignedmemberid-103223","pmi-103223","mnppid-103223","mnppmemberck-103223","maxis-103223","auth0id-103223","clearstoneid-103223","bcbsalid-103223","dhsid-103223","umi-103223","engenagreementnumber-103223","engenconsumerid-103223","planpartnerid-103223","clientassignedmemberid-103223","pmi-103223","mnppid-103223","mnppmemberck-103223","maxis-103223","auth0id-103223","clearstoneid-103223","bcbsalid-103223","dhsid-103223"
"MXLS","3000","HCO_HCP","19","3000","Phelma","I","Smith","II","Female","3/7/54","","16567109645","XA-9650","4028476127","Divorced","Group 33","Self","Springfield, NV","100-030-8936","100-038-1936","phelma.smith.3232@example.com","241458","632 Main St","Terre Haute","IN","13232","USA","umi-103232","engenagreementnumber-103232","engenconsumerid-103232","planpartnerid-103232","clientassignedmemberid-103232","pmi-103232","mnppid-103232","mnppmemberck-103232","maxis-103232","auth0id-103232","clearstoneid-103232","bcbsalid-103232","dhsid-103232","umi-103232","engenagreementnumber-103232","engenconsumerid-103232","planpartnerid-103232","clientassignedmemberid-103232","pmi-103232","mnppid-103232","mnppmemberck-103232","maxis-103232","auth0id-103232","clearstoneid-103232","bcbsalid-103232","dhsid-103232"
"MXLS","3028","HCO_HCP","60","3028","Joseph","M","Bowyer","II","Male","4/27/65","","9239118526","XA-18530","8469416373","Divorced","Group 13","Child","Springfield, ID","100-031-1126","100-038-4126","joseph.bowyer.3262@example.com","249516","662 Main St","Shepherdsville","KY","13262","USA","umi-103262","engenagreementnumber-103262","engenconsumerid-103262","planpartnerid-103262","clientassignedmemberid-103262","pmi-103262","mnppid-103262","mnppmemberck-103262","maxis-103262","auth0id-103262","clearstoneid-103262","bcbsalid-103262","dhsid-103262","umi-103262","engenagreementnumber-103262","engenconsumerid-103262","planpartnerid-103262","clientassignedmemberid-103262","pmi-103262","mnppid-103262","mnppmemberck-103262","maxis-103262","auth0id-103262","clearstoneid-103262","bcbsalid-103262","dhsid-103262"
"MXLS","303","HCO_HCP","558","303","Robert","V","Hill","IV","Male","6/22/62","","6255107638","XA-7640","8631898456","Unknown","Group 15","Self","Springfield, IN","100-031-1272","100-038-4272","robert.hill.3264@example.com","232918","664 Main St","Westport","CT","13264","USA","umi-103264","engenagreementnumber-103264","engenconsumerid-103264","planpartnerid-103264","clientassignedmemberid-103264","pmi-103264","mnppid-103264","mnppmemberck-103264","maxis-103264","auth0id-103264","clearstoneid-103264","bcbsalid-103264","dhsid-103264","umi-103264","engenagreementnumber-103264","engenconsumerid-103264","planpartnerid-103264","clientassignedmemberid-103264","pmi-103264","mnppid-103264","mnppmemberck-103264","maxis-103264","auth0id-103264","clearstoneid-103264","bcbsalid-103264","dhsid-103264"
"MXLS","3057","HCO_HCP","770","3057","Johnnie","S","Green","IV","Male","1/13/59","","79409108742","XA-8750","7401376901","Unknown","Group 45","Child","Springfield, VA","100-031-3462","100-038-6462","johnnie.green.3294@example.com","112752","694 Main St","Flint","MI","13294","USA","umi-103294","engenagreementnumber-103294","engenconsumerid-103294","planpartnerid-103294","clientassignedmemberid-103294","pmi-103294","mnppid-103294","mnppmemberck-103294","maxis-103294","auth0id-103294","clearstoneid-103294","bcbsalid-103294","dhsid-103294","umi-103294","engenagreementnumber-103294","engenconsumerid-103294","planpartnerid-103294","clientassignedmemberid-103294","pmi-103294","mnppid-103294","mnppmemberck-103294","maxis-103294","auth0id-103294","clearstoneid-103294","bcbsalid-103294","dhsid-103294"
"MXLS","3067","HCO_HCP","899","3067","Cecil","E","Oberlin","Jr.","Female","7/12/55","","63179110496","XA-10500","2857307886","Single","Group 6","Spouse","Springfield, CO","100-031-4265","100-038-7265","cecil.oberlin.3305@example.com","608120","705 Main St","Westford","MA","13305","USA","umi-103305","engenagreementnumber-103305","engenconsumerid-103305","planpartnerid-103305","clientassignedmemberid-103305","pmi-103305","mnppid-103305","mnppmemberck-103305","maxis-103305","auth0id-103305","clearstoneid-103305","bcbsalid-103305","dhsid-103305","umi-103305","engenagreementnumber-103305","engenconsumerid-103305","planpartnerid-103305","clientassignedmemberid-103305","pmi-103305","mnppid-103305","mnppmemberck-103305","maxis-103305","auth0id-103305","clearstoneid-103305","bcbsalid-103305","dhsid-103305"
"MXLS","3075","HCO_HCP","57","3075","Joseph","D","Galbraith","IV","Male","3/24/68","","75634115224","XA-15230","5672622144","Unknown","Group 15","Child","Springfield, IN","100-031-4922","100-038-7922","joseph.galbraith.3314@example.com","317725","714 Main St","Olney","MD","13314","USA","umi-103314","engenagreementnumber-103314","engenconsumerid-103314","planpartnerid-103314","clientassignedmemberid-103314","pmi-103314","mnppid-103314","mnppmemberck-103314","maxis-103314","auth0id-103314","clearstoneid-103314","bcbsalid-103314","dhsid-103314","umi-103314","engenagreementnumber-103314","engenconsumerid-103314","planpartnerid-103314","clientassignedmemberid-103314","pmi-103314","mnppid-103314","mnppmemberck-103314","maxis-103314","auth0id-103314","clearstoneid-103314","bcbsalid-103314","dhsid-103314"
"MXLS","3091","HCO_HCP","421","3091","Roger","W","Hoskins","II","Male","4/19/68","","20660109407","XA-9410","6376201246","Divorced","Group 33","Self","Springfield, NV","100-031-6236","100-038-9236","roger.hoskins.3332@example.com","191698","732 Main St","Hazleton","PA","13332","USA","umi-103332","engenagreementnumber-103332","engenconsumerid-103332","planpartnerid-103332","clientassignedmemberid-103332","pmi-103332","mnppid-103332","mnppmemberck-103332","maxis-103332","auth0id-103332","clearstoneid-103332","bcbsalid-103332","dhsid-103332","umi-103332","engenagreementnumber-103332","engenconsumerid-103332","planpartnerid-103332","clientassignedmemberid-103332","pmi-103332","mnppid-103332","mnppmemberck-103332","maxis-103332","auth0id-103332","clearstoneid-103332","bcbsalid-103332","dhsid-103332"
"MXLS","3099","HCO_HCP","712","3099","Charles","Rineold","Schultz","Jr.","Male","3/9/62","","8949114199","XA-14200","8253734664","Single","Group 41","Self","Springfield, SD","100-031-6820","100-038-9820","charles.schultz.3340@example.com","82241","740 Main St","West Deptford","NJ","13340","USA","umi-103340","engenagreementnumber-103340","engenconsumerid-103340","planpartnerid-103340","clientassignedmemberid-103340","pmi-103340","mnppid-103340","mnppmemberck-103340","maxis-103340","auth0id-103340","clearstoneid-103340","bcbsalid-103340","dhsid-103340","umi-103340","engenagreementnumber-103340","engenconsumerid-103340","planpartnerid-103340","clientassignedmemberid-103340","pmi-103340","mnppid-103340","mnppmemberck-103340","maxis-103340","auth0id-103340","clearstoneid-103340","bcbsalid-103340","dhsid-103340"
"MXLS","310","HCO_HCP","887","310","Curtis","Monroe","Collier","II","Male","3/26/50","","8550116611","XA-16620","2018416111","Divorced","Group 43","Child","Springfield, TX","100-031-6966","100-038-9966","curtis.collier.3342@example.com","45018","742 Main St","Tuscaloosa","AL","13342","USA","umi-103342","engenagreementnumber-103342","engenconsumerid-103342","planpartnerid-103342","clientassignedmemberid-103342","pmi-103342","mnppid-103342","mnppmemberck-103342","maxis-103342","auth0id-103342","clearstoneid-103342","bcbsalid-103342","dhsid-103342","umi-103342","engenagreementnumber-103342","engenconsumerid-103342","planpartnerid-103342","clientassignedmemberid-103342","pmi-103342","mnppid-103342","mnppmemberck-103342","maxis-103342","auth0id-103342","clearstoneid-103342","bcbsalid-103342","dhsid-103342"
"MXLS","3111","HCO_HCP","1025","3111","Ralph","Henry","Koone","Jr.","Female","4/19/61","11/25/96","26376106002","XA-6010","5768851174","Single","Group 6","Other","Springfield, CO","100-031-7915","100-039-0915","ralph.koone.3355@example.com","51844","755 Main St","Beverly","MA","13355","USA","umi-103355","engenagreementnumber-103355","engenconsumerid-103355","planpartnerid-103355","clientassignedmemberid-103355","pmi-103355","mnppid-103355","mnppmemberck-103355","maxis-103355","auth0id-103355","clearstoneid-103355","bcbsalid-103355","dhsid-103355","umi-103355","engenagreementnumber-103355","engenconsumerid-103355","planpartnerid-103355","clientassignedmemberid-103355","pmi-103355","mnppid-103355","mnppmemberck-103355","maxis-103355","auth0id-103355","clearstoneid-103355","bcbsalid-103355","dhsid-103355"
"MXLS","3116","HCO_HCP","909","3116","Charles","G","Paas","Jr.","UNKNOWN","10/19/63","","84281114785","XA-14790","175722881","Single","Group 11","Self","Springfield, HI","100-031-8280","100-039-1280","charles.paas.3360@example.com","42246","760 Main St","Port Orange","FL","13360","USA","umi-103360","engenagreementnumber-103360","engenconsumerid-103360","planpartnerid-103360","clientassignedmemberid-103360","pmi-103360","mnppid-103360","mnppmemberck-103360","maxis-103360","auth0id-103360","clearstoneid-103360","bcbsalid-103360","dhsid-103360","umi-103360","engenagreementnumber-103360","engenconsumerid-103360","planpartnerid-103360","clientassignedmemberid-103360","pmi-103360","mnppid-103360","mnppmemberck-103360","maxis-103360","auth0id-103360","clearstoneid-103360","bcbsalid-103360","dhsid-103360"
"MXLS","3124","HCO_HCP","534","3124","Willie","Mae","St George","IV","Female","9/23/55","11/30/96","24500111329","XA-11330","8199873708","Unknown","Group 20","Spouse","Springfield, MD","100-031-8937","100-039-1937","willie.st george.3369@example.com","224054","769 Main St","Syosset","NY","13369","USA","umi-103369","engenagreementnumber-103369","engenconsumerid-103369","planpartnerid-103369","clientassignedmemberid-103369","pmi-103369","mnppid-103369","mnppmemberck-103369","maxis-103369","auth0id-103369","clearstoneid-103369","bcbsalid-103369","dhsid-103369","umi-103369","engenagreementnumber-103369","engenconsumerid-103369","planpartnerid-103369","clientassignedmemberid-103369","pmi-103369","mnppid-103369","mnppmemberck-103369","maxis-103369","auth0id-103369","clearstoneid-103369","bcbsalid-103369","dhsid-103369"
"MXLS","3134","HCO_HCP","968","3134","Robert","Frank","Yost","Jr.","Male","12/3/67","","77912118854","XA-18860","4984104805","Single","Group 31","Self","Springfield, NJ","100-031-9740","100-039-2740","robert.yost.3380@example.com","1178172","780 Main St","Absecon","NJ","13380","USA","umi-103380","engenagreementnumber-103380","engenconsumerid-103380","planpartnerid-103380","clientassignedmemberid-103380","pmi-103380","mnppid-103380","mnppmemberck-103380","maxis-103380","auth0id-103380","clearstoneid-103380","bcbsalid-103380","dhsid-103380","umi-103380","engenagreementnumber-103380","engenconsumerid-103380","planpartnerid-103380","clientassignedmemberid-103380","pmi-103380","mnppid-103380","mnppmemberck-103380","maxis-103380","auth0id-103380","clearstoneid-103380","bcbsalid-103380","dhsid-103380"
"MXLS","3152","HCO_HCP","829","3152","Peter","George","Sluys","Jr.","Male","5/25/61","","77697111353","XA-11360","7684637266","Single","Group 1","Self","Springfield, AL","100-032-1200","100-039-4200","peter.sluys.3400@example.com","463901","800 Main St","Norwood","MA","13400","USA","umi-103400","engenagreementnumber-103400","engenconsumerid-103400","planpartnerid-103400","clientassignedmemberid-103400","pmi-103400","mnppid-103400","mnppmemberck-103400","maxis-103400","auth0id-103400","clearstoneid-103400","bcbsalid-103400","dhsid-103400","umi-103400","engenagreementnumber-103400","engenconsumerid-103400","planpartnerid-103400","clientassignedmemberid-103400","pmi-103400","mnppid-103400","mnppmemberck-103400","maxis-103400","auth0id-103400","clearstoneid-103400","bcbsalid-103400","dhsid-103400"
